GRID5KM_ID,LATITUDE,LONGITUDE,BIA_mn,BIA_bm
54621,37.62874,-123.2582,1,0
54622,37.629,-123.20168,1,1
54623,37.62924,-123.14515,1,1
54624,37.62946,-123.08862,1,1
54625,37.62965,-123.0321,1,1
54626,37.62982,-122.97557,1,1
54627,37.62997,-122.91905,1,1
54628,37.63009,-122.86252,1,1
54629,37.63019,-122.80599,1,1
54630,37.63026,-122.74947,1,0
54631,37.63031,-122.69294,1,0
54951,37.67388,-123.25858,1,1
54952,37.67415,-123.20202,1,1
54953,37.67439,-123.14547,1,1
54954,37.6746,-123.08891,1,1
54955,37.6748,-123.03235,1,1
54956,37.67497,-122.97579,1,1
54957,37.67511,-122.91923,1,1
54958,37.67523,-122.86267,1,1
54959,37.67533,-122.80611,1,0
54960,37.67541,-122.74955,1,0
54961,37.67546,-122.69299,1,0
55280,37.71873,-123.31556,1,1
55281,37.71902,-123.25897,1,1
55282,37.71929,-123.20237,1,1
55283,37.71953,-123.14578,1,1
55284,37.71975,-123.08919,1,1
55285,37.71994,-123.0326,1,1
55286,37.72011,-122.97601,1,1
55287,37.72025,-122.91942,1,1
55288,37.72038,-122.86282,1,1
55289,37.72047,-122.80623,1,0
55290,37.72055,-122.74964,1,0
55291,37.7206,-122.69305,1,0
55608,37.76323,-123.42922,1,0
55609,37.76357,-123.3726,1,1
55610,37.76388,-123.31597,1,1
55611,37.76417,-123.25935,1,1
55612,37.76443,-123.20272,1,1
55613,37.76467,-123.1461,1,1
55614,37.76489,-123.08948,1,1
55615,37.76508,-123.03285,1,1
55616,37.76525,-122.97623,1,1
55617,37.7654,-122.9196,1,1
55618,37.76552,-122.86298,1,0
55619,37.76562,-122.80635,1,0
55620,37.76569,-122.74973,1,0
55937,37.80801,-123.48636,1,0
55938,37.80837,-123.4297,1,1
55939,37.80871,-123.37305,1,1
55940,37.80902,-123.31639,1,1
55941,37.80931,-123.25973,1,1
55942,37.80957,-123.20308,1,1
55943,37.80982,-123.14642,1,1
55944,37.81003,-123.08976,1,1
55945,37.81023,-123.0331,1,1
55946,37.8104,-122.97645,1,1
55947,37.81054,-122.91979,1,0
55948,37.81066,-122.86313,1,0
55949,37.81076,-122.80647,1,0
55950,37.81084,-122.74981,1,0
56266,37.85277,-123.54356,1,1
56267,37.85316,-123.48687,1,1
56268,37.85352,-123.43019,1,1
56269,37.85385,-123.3735,1,1
56270,37.85416,-123.31681,1,1
56271,37.85445,-123.26012,1,1
56272,37.85472,-123.20343,1,1
56273,37.85496,-123.14674,1,1
56274,37.85518,-123.09005,1,1
56275,37.85537,-123.03336,1,1
56276,37.85554,-122.97667,1,1
56277,37.85569,-122.91997,1,0
56278,37.85581,-122.86328,1,0
56279,37.85591,-122.80659,1,0
56596,37.89791,-123.54411,1,1
56597,37.8983,-123.48739,1,1
56598,37.89866,-123.43067,1,1
56599,37.899,-123.37395,1,1
56600,37.89931,-123.31723,1,1
56601,37.8996,-123.2605,1,1
56602,37.89986,-123.20378,1,1
56603,37.90011,-123.14706,1,1
56604,37.90032,-123.09033,1,1
56605,37.90052,-123.03361,1,1
56606,37.90069,-122.97689,1,1
56607,37.90083,-122.92016,1,0
56608,37.90096,-122.86344,1,0
56925,37.94265,-123.60142,1,0
56926,37.94306,-123.54467,1,1
56927,37.94344,-123.48791,1,1
56928,37.9438,-123.43116,1,1
56929,37.94414,-123.3744,1,1
56930,37.94446,-123.31765,1,1
56931,37.94474,-123.26089,1,1
56932,37.94501,-123.20413,1,1
56933,37.94525,-123.14738,1,1
56934,37.94547,-123.09062,1,1
56935,37.94566,-123.03386,1,1
56936,37.94583,-122.97711,1,1
56937,37.94598,-122.92035,1,0
57254,37.98736,-123.65879,1,0
57255,37.9878,-123.60201,1,1
57256,37.9882,-123.54522,1,1
57257,37.98859,-123.48843,1,1
57258,37.98895,-123.43164,1,1
57259,37.98929,-123.37486,1,1
57260,37.9896,-123.31807,1,1
57261,37.98989,-123.26128,1,1
57262,37.99016,-123.20449,1,1
57263,37.9904,-123.1477,1,1
57264,37.99062,-123.09091,1,1
57265,37.99081,-123.03412,1,1
57266,37.99098,-122.97733,1,0
57584,38.03251,-123.65942,1,0
57585,38.03294,-123.6026,1,1
57586,38.03335,-123.54577,1,1
57587,38.03374,-123.48895,1,1
57588,38.0341,-123.43213,1,1
57589,38.03444,-123.37531,1,1
57590,38.03475,-123.31849,1,1
57591,38.03504,-123.26167,1,1
57592,38.03531,-123.20484,1,1
57593,38.03555,-123.14802,1,1
57594,38.03577,-123.0912,1,1
57595,38.03596,-123.03437,1,1
57914,38.07765,-123.66004,1,0
57915,38.07809,-123.60318,1,1
57916,38.0785,-123.54633,1,1
57917,38.07888,-123.48948,1,1
57918,38.07925,-123.43262,1,1
57919,38.07958,-123.37577,1,1
57920,38.0799,-123.31891,1,1
57921,38.08019,-123.26205,1,1
57922,38.08045,-123.2052,1,1
57923,38.0807,-123.14834,1,1
57924,38.08092,-123.09148,1,1
57925,38.08111,-123.03463,1,1
58244,38.1228,-123.66066,1,0
58245,38.12324,-123.60378,1,1
58246,38.12365,-123.54689,1,1
58247,38.12403,-123.49,1,1
58248,38.12439,-123.43311,1,1
58249,38.12473,-123.37622,1,1
58250,38.12505,-123.31933,1,1
58251,38.12534,-123.26244,1,1
58252,38.1256,-123.20555,1,1
58253,38.12585,-123.14866,1,1
58254,38.12607,-123.09177,1,1
58255,38.12626,-123.03488,1,1
58574,38.16795,-123.66129,1,0
58575,38.16838,-123.60437,1,0
58576,38.16879,-123.54745,1,1
58577,38.16918,-123.49052,1,1
58578,38.16954,-123.4336,1,1
58579,38.16988,-123.37668,1,1
58580,38.1702,-123.31976,1,1
58581,38.17049,-123.26283,1,1
58582,38.17075,-123.20591,1,1
58583,38.171,-123.14899,1,1
58584,38.17122,-123.09206,1,1
58585,38.17141,-123.03514,1,1
58905,38.21353,-123.60496,1,0
58906,38.21394,-123.54801,1,1
58907,38.21433,-123.49105,1,1
58908,38.21469,-123.43409,1,1
58909,38.21503,-123.37714,1,1
58910,38.21535,-123.32018,1,1
58911,38.21564,-123.26323,1,1
58912,38.21591,-123.20627,1,1
58913,38.21615,-123.14931,1,1
58914,38.21637,-123.09235,1,1
58915,38.21656,-123.0354,1,1
58916,38.21673,-122.97844,0,1
59234,38.25825,-123.66254,1,0
59235,38.25868,-123.60555,1,1
59236,38.25909,-123.54857,1,1
59237,38.25948,-123.49158,1,1
59238,38.25984,-123.43459,1,1
59239,38.26018,-123.3776,1,1
59240,38.2605,-123.32061,1,1
59241,38.26079,-123.26362,1,1
59242,38.26106,-123.20663,1,1
59243,38.2613,-123.14964,1,1
59244,38.26152,-123.09265,1,1
59245,38.26172,-123.03565,1,1
59564,38.3034,-123.66317,1,0
59565,38.30383,-123.60615,1,1
59566,38.30425,-123.54913,1,1
59567,38.30463,-123.4921,1,1
59568,38.305,-123.43508,1,1
59569,38.30534,-123.37806,1,1
59570,38.30565,-123.32103,1,1
59571,38.30594,-123.26401,1,1
59572,38.30621,-123.20699,1,1
59573,38.30646,-123.14996,1,1
59574,38.30667,-123.09294,1,1
59575,38.30687,-123.03591,0,1
59894,38.34855,-123.6638,1,1
59895,38.34899,-123.60675,1,1
59896,38.3494,-123.54969,1,1
59897,38.34979,-123.49263,1,1
59898,38.35015,-123.43558,1,1
59899,38.35049,-123.37852,1,1
59900,38.35081,-123.32146,1,1
59901,38.3511,-123.2644,1,1
59902,38.35137,-123.20735,1,1
59903,38.35161,-123.15029,1,1
59904,38.35183,-123.09323,1,1
60224,38.3937,-123.66443,1,1
60225,38.39414,-123.60734,1,1
60226,38.39455,-123.55025,1,1
60227,38.39494,-123.49316,1,1
60228,38.3953,-123.43607,1,1
60229,38.39564,-123.37898,1,1
60230,38.39596,-123.32189,1,1
60231,38.39625,-123.2648,1,1
60232,38.39652,-123.20771,1,1
60233,38.39676,-123.15061,1,1
60234,38.39698,-123.09352,0,1
60553,38.43839,-123.72219,0,1
60554,38.43886,-123.66507,1,1
60555,38.43929,-123.60794,1,1
60556,38.43971,-123.55082,1,1
60557,38.44009,-123.49369,1,1
60558,38.44046,-123.43657,1,1
60559,38.4408,-123.37945,1,1
60560,38.44112,-123.32232,1,1
60561,38.44141,-123.26519,1,1
60562,38.44168,-123.20807,1,1
60563,38.44192,-123.15094,1,1
60883,38.48355,-123.72286,0,1
60884,38.48401,-123.6657,1,1
60885,38.48445,-123.60854,1,1
60886,38.48486,-123.55138,1,1
60887,38.48525,-123.49423,1,1
60888,38.48561,-123.43707,1,1
60889,38.48596,-123.37991,1,1
60890,38.48627,-123.32275,1,1
60891,38.48656,-123.26559,1,1
60892,38.48683,-123.20843,1,1
61213,38.5287,-123.72353,0,1
61214,38.52916,-123.66634,0,1
61215,38.5296,-123.60914,1,1
61216,38.53002,-123.55195,1,1
61217,38.53041,-123.49476,1,1
61218,38.53077,-123.43757,1,1
61219,38.53111,-123.38037,1,1
61220,38.53143,-123.32318,1,1
61221,38.53172,-123.26599,1,1
61543,38.57386,-123.7242,0,1
61544,38.57432,-123.66697,0,1
61545,38.57476,-123.60975,0,1
61546,38.57517,-123.55252,0,1
61547,38.57556,-123.49529,1,1
61548,38.57593,-123.43807,1,1
61549,38.57627,-123.38084,1,1
61873,38.61901,-123.72487,0,1
61874,38.61948,-123.66761,0,1
61875,38.61992,-123.61035,0,1
61876,38.62033,-123.55309,0,1
61877,38.62072,-123.49583,0,1
61878,38.62109,-123.43857,0,1
63520,38.84327,-123.90054,1,0
63521,38.84381,-123.84311,1,0
63522,38.84432,-123.78568,1,0
63849,38.88787,-123.95879,1,1
63850,38.88843,-123.90133,1,1
63851,38.88897,-123.84386,1,1
63852,38.88948,-123.7864,1,1
64178,38.93244,-124.01711,1,1
64179,38.93303,-123.95961,1,1
64180,38.93359,-123.90211,1,1
64181,38.93413,-123.84461,1,1
64182,38.93465,-123.78711,1,1
64508,38.97761,-124.01797,1,1
64509,38.97819,-123.96043,1,1
64510,38.97876,-123.9029,1,1
64511,38.9793,-123.84537,1,1
64512,38.97981,-123.78783,1,1
64513,38.9803,-123.7303,1,0
64837,39.02216,-124.07639,1,0
64838,39.02277,-124.01883,1,1
64839,39.02336,-123.96126,1,1
64840,39.02392,-123.90369,1,1
64841,39.02446,-123.84612,1,1
64842,39.02498,-123.78855,1,1
64843,39.02547,-123.73098,1,0
65167,39.06732,-124.07729,1,0
65168,39.06793,-124.01969,1,1
65169,39.06852,-123.96208,1,1
65170,39.06909,-123.90448,1,1
65171,39.06963,-123.84688,1,1
65172,39.07014,-123.78927,1,1
65173,39.07063,-123.73167,1,0
65497,39.11248,-124.07819,1,0
65498,39.1131,-124.02055,1,1
65499,39.11369,-123.96291,1,1
65500,39.11425,-123.90527,1,1
65501,39.11479,-123.84764,1,1
65502,39.11531,-123.79,1,0
65828,39.15826,-124.02141,1,1
65829,39.15885,-123.96374,1,1
65830,39.15942,-123.90607,1,1
65831,39.15996,-123.8484,1,1
65832,39.16048,-123.79072,1,0
66158,39.20343,-124.02228,1,1
66159,39.20402,-123.96457,1,1
66160,39.20459,-123.90686,1,1
66161,39.20513,-123.84916,1,1
66162,39.20565,-123.79145,1,0
66488,39.2486,-124.02315,1,1
66489,39.24919,-123.96541,1,1
66490,39.24976,-123.90766,1,1
66491,39.2503,-123.84992,1,1
66818,39.29377,-124.02402,1,1
66819,39.29436,-123.96624,1,1
66820,39.29492,-123.90846,1,1
66821,39.29547,-123.85068,1,1
67147,39.33832,-124.0827,1,0
67148,39.33894,-124.02489,1,1
67149,39.33953,-123.96708,1,1
67150,39.3401,-123.90926,1,1
67151,39.34064,-123.85145,1,1
67477,39.38349,-124.08361,1,1
67478,39.38411,-124.02576,1,1
67479,39.3847,-123.96791,1,1
67480,39.38527,-123.91007,1,1
67481,39.38581,-123.85222,1,1
67807,39.42866,-124.08452,1,1
67808,39.42928,-124.02664,1,1
67809,39.42987,-123.96875,1,1
67810,39.43044,-123.91087,1,1
67811,39.43099,-123.85298,1,1
68137,39.47383,-124.08543,1,1
68138,39.47445,-124.02752,1,1
68139,39.47505,-123.9696,1,1
68140,39.47562,-123.91168,1,1
68141,39.47616,-123.85375,1,1
68142,39.47668,-123.79583,0,1
68467,39.51901,-124.08635,1,0
68468,39.51963,-124.02839,1,1
68469,39.52022,-123.97044,1,1
68470,39.52079,-123.91248,1,1
68471,39.52134,-123.85453,1,1
68797,39.56418,-124.08727,1,0
68798,39.5648,-124.02928,1,1
68799,39.5654,-123.97128,1,1
68800,39.56597,-123.91329,1,1
68801,39.56651,-123.8553,1,1
69129,39.61057,-123.97213,0,1
69130,39.61114,-123.9141,0,1
69131,39.61169,-123.85608,0,1
83640,41.59301,-124.54829,1,0
83641,41.59383,-124.48862,1,0
83642,41.59464,-124.42894,1,0
83643,41.59541,-124.36927,1,0
83644,41.59616,-124.3096,1,0
83969,41.63738,-124.60928,1,0
83970,41.63823,-124.54957,1,0
83971,41.63906,-124.48986,1,0
83972,41.63986,-124.43015,1,0
83973,41.64064,-124.37044,1,0
83974,41.64139,-124.31072,1,0
83975,41.64212,-124.25101,1,0
84300,41.68346,-124.55086,1,0
84301,41.68429,-124.49111,1,0
84302,41.68509,-124.43136,1,0
84303,41.68587,-124.37161,1,0
84304,41.68662,-124.31186,1,0
84305,41.68735,-124.2521,1,0
84630,41.72869,-124.55215,1,0
84631,41.72952,-124.49236,1,0
84632,41.73032,-124.43257,1,0
84633,41.7311,-124.37278,1,0
84634,41.73186,-124.31299,1,0
84635,41.73258,-124.25319,1,0
84960,41.77392,-124.55345,1,0
84961,41.77475,-124.49362,1,0
84962,41.77556,-124.43379,1,0
84963,41.77634,-124.37396,1,0
84964,41.77709,-124.31412,1,0
84965,41.77782,-124.25429,1,0
85289,41.81829,-124.61461,1,0
85290,41.81915,-124.55474,1,0
85291,41.81998,-124.49487,1,0
85292,41.82079,-124.435,1,0
85293,41.82157,-124.37513,1,0
85294,41.82233,-124.31526,1,0
85619,41.86353,-124.61595,1,0
85620,41.86438,-124.55604,1,0
85621,41.86522,-124.49613,1,0
85622,41.86602,-124.43622,1,0
85623,41.86681,-124.37631,1,0
85624,41.86756,-124.3164,1,0
85949,41.90876,-124.61729,1,0
85950,41.90962,-124.55734,1,0
85951,41.91045,-124.49739,1,0
85952,41.91126,-124.43745,1,0
85953,41.91204,-124.3775,1,0
85954,41.9128,-124.31754,1,0
86279,41.95399,-124.61863,1,0
86280,41.95486,-124.55865,1,0
86281,41.95569,-124.49866,1,0
86282,41.9565,-124.43867,1,0
86283,41.95728,-124.37868,1,0
86284,41.95804,-124.31869,1,0
86608,41.99834,-124.68001,1,0
86609,41.99923,-124.61998,1,0
86610,42.00009,-124.55996,1,0
86611,42.00093,-124.49993,1,0
86612,42.00174,-124.4399,1,0
86613,42.00252,-124.37987,1,0
86614,42.00328,-124.31984,1,0
86939,42.04447,-124.62133,1,0
86940,42.04533,-124.56127,1,0
86941,42.04617,-124.5012,1,0
86942,42.04698,-124.44113,1,0
86943,42.04776,-124.38106,1,0
101789,44.0818,-124.68526,1,0
101790,44.08271,-124.62329,1,0
102116,44.12424,-124.87277,1,0
102117,44.12522,-124.81077,1,0
102118,44.12618,-124.74876,1,0
102119,44.12712,-124.68675,1,0
102120,44.12802,-124.62474,1,0
102121,44.1289,-124.56273,1,0
102122,44.12975,-124.50072,1,0
102445,44.16853,-124.93645,1,0
102446,44.16955,-124.8744,1,0
102447,44.17054,-124.81235,1,0
102448,44.1715,-124.7503,1,0
102449,44.17243,-124.68825,1,0
102450,44.17334,-124.6262,1,0
102451,44.17422,-124.56414,1,0
102452,44.17507,-124.50209,1,0
102453,44.17589,-124.44003,1,0
102454,44.17669,-124.37797,1,0
102775,44.21385,-124.93813,1,0
102776,44.21486,-124.87604,1,0
102777,44.21585,-124.81394,1,0
102778,44.21681,-124.75185,1,0
102779,44.21775,-124.68975,1,0
102780,44.21865,-124.62765,1,0
102781,44.21953,-124.56555,1,0
102782,44.22039,-124.50345,1,0
102783,44.22121,-124.44135,1,0
102784,44.22201,-124.37925,1,0
102785,44.22278,-124.31714,1,0
103105,44.25916,-124.93981,1,0
103106,44.26018,-124.87767,1,0
103107,44.26117,-124.81554,1,0
103108,44.26213,-124.7534,1,0
103109,44.26307,-124.69125,1,0
103110,44.26397,-124.62911,1,0
103111,44.26485,-124.56697,1,0
103112,44.26571,-124.50482,1,0
103113,44.26653,-124.44268,1,0
103114,44.26733,-124.38053,1,0
103115,44.2681,-124.31838,1,0
103116,44.26884,-124.25623,1,0
103435,44.30448,-124.9415,1,0
103436,44.30549,-124.87932,1,0
103437,44.30649,-124.81713,1,0
103438,44.30745,-124.75495,1,0
103439,44.30838,-124.69276,1,0
103440,44.30929,-124.63057,1,0
103441,44.31018,-124.56839,1,0
103442,44.31103,-124.5062,1,0
103443,44.31186,-124.444,1,0
103444,44.31265,-124.38181,1,0
103445,44.31343,-124.31962,1,0
103446,44.31417,-124.25742,1,0
103765,44.34979,-124.94319,1,0
103766,44.35081,-124.88096,1,0
103767,44.3518,-124.81873,1,0
103768,44.35277,-124.7565,1,0
103769,44.35371,-124.69427,1,0
103770,44.35462,-124.63204,1,0
103771,44.3555,-124.56981,1,0
103772,44.35635,-124.50757,1,0
103773,44.35718,-124.44534,1,0
103774,44.35798,-124.3831,1,0
103775,44.35875,-124.32086,1,0
103776,44.3595,-124.25862,1,0
103777,44.36022,-124.19638,1,0
104095,44.39511,-124.94488,1,0
104096,44.39613,-124.88261,1,0
104097,44.39713,-124.82034,1,0
104098,44.39809,-124.75806,1,0
104099,44.39903,-124.69579,1,0
104100,44.39994,-124.63351,1,0
104101,44.40082,-124.57123,1,0
104102,44.40168,-124.50895,1,0
104103,44.40251,-124.44667,1,0
104104,44.40331,-124.38439,1,0
104105,44.40408,-124.3221,1,0
104106,44.40483,-124.25982,1,0
104107,44.40555,-124.19753,1,0
104425,44.44043,-124.94658,1,0
104426,44.44145,-124.88426,1,0
104427,44.44245,-124.82194,1,0
104428,44.44342,-124.75962,1,0
104429,44.44436,-124.6973,1,0
104430,44.44527,-124.63498,1,0
104431,44.44615,-124.57266,1,0
104432,44.44701,-124.51033,1,0
104433,44.44784,-124.44801,1,0
104434,44.44864,-124.38568,1,0
104435,44.44941,-124.32335,1,0
104436,44.45016,-124.26102,1,0
104437,44.45088,-124.19869,1,0
104756,44.48678,-124.88592,1,0
104757,44.48777,-124.82356,1,0
104758,44.48874,-124.76119,1,0
104759,44.48968,-124.69882,1,0
104760,44.49059,-124.63646,1,0
104761,44.49148,-124.57409,1,0
104762,44.49234,-124.51172,1,0
104763,44.49317,-124.44935,1,0
104764,44.49397,-124.38697,1,0
104765,44.49475,-124.3246,1,0
104766,44.49549,-124.26222,1,0
104767,44.49621,-124.19985,1,0
105087,44.5331,-124.82517,1,0
105088,44.53407,-124.76276,1,0
105089,44.53501,-124.70035,1,0
105090,44.53592,-124.63794,1,0
105091,44.53681,-124.57552,1,0
105092,44.53767,-124.51311,1,0
105093,44.5385,-124.45069,1,0
105094,44.5393,-124.38827,1,0
105095,44.54008,-124.32585,1,0
105096,44.54083,-124.26343,1,0
105097,44.54155,-124.20101,1,0
105420,44.58126,-124.63942,1,0
105421,44.58214,-124.57696,1,0
105422,44.583,-124.5145,1,0
105423,44.58383,-124.45204,1,0
105424,44.58464,-124.38957,1,0
105425,44.58542,-124.32711,1,0
105426,44.58617,-124.26464,1,0
105427,44.58689,-124.20218,1,0
105753,44.62917,-124.45339,1,0
105754,44.62998,-124.39088,1,0
105755,44.63075,-124.32837,1,0
105756,44.6315,-124.26585,1,0
105757,44.63223,-124.20334,1,0
106086,44.67684,-124.26707,1,0
129172,47.84171,-125.28362,1,0
129173,47.84291,-125.21762,1,0
129174,47.84408,-125.15162,1,0
129175,47.84523,-125.08562,1,0
129176,47.84634,-125.01962,1,0
129177,47.84742,-124.95361,1,0
129500,47.88469,-125.4179,1,0
129501,47.88596,-125.35185,1,0
129502,47.88719,-125.2858,1,0
129503,47.88839,-125.21975,1,0
129504,47.88956,-125.1537,1,0
129505,47.89071,-125.08764,1,0
129506,47.89182,-125.02159,1,0
129507,47.8929,-124.95553,1,0
129828,47.92755,-125.55238,1,0
129829,47.92888,-125.48629,1,0
129830,47.93017,-125.42019,1,0
129831,47.93143,-125.35409,1,0
129832,47.93267,-125.28799,1,0
129833,47.93387,-125.22189,1,0
129834,47.93505,-125.15578,1,0
129835,47.93619,-125.08967,1,0
129836,47.9373,-125.02356,1,0
129837,47.93839,-124.95745,1,0
129838,47.93944,-124.89133,1,0
130157,47.97167,-125.62094,1,0
130158,47.97303,-125.55479,1,0
130159,47.97435,-125.48865,1,0
130160,47.97565,-125.4225,1,0
130161,47.97691,-125.35634,1,0
130162,47.97815,-125.29019,1,0
130163,47.97935,-125.22403,1,0
130164,47.98053,-125.15787,1,0
130165,47.98167,-125.09171,1,0
130166,47.98279,-125.02554,1,0
130167,47.98388,-124.95937,1,0
130168,47.98493,-124.89321,1,0
130487,48.01715,-125.62341,1,0
130488,48.0185,-125.55721,1,0
130489,48.01983,-125.49101,1,0
130490,48.02113,-125.4248,1,0
130491,48.0224,-125.3586,1,0
130492,48.02363,-125.29239,1,0
130493,48.02484,-125.22618,1,0
130494,48.02602,-125.15996,1,0
130495,48.02716,-125.09374,1,0
130496,48.02828,-125.02753,1,0
130497,48.02937,-124.9613,1,0
130498,48.03042,-124.89508,1,0
130816,48.06124,-125.69214,1,0
130817,48.06263,-125.62589,1,0
130818,48.06398,-125.55963,1,0
130819,48.06531,-125.49338,1,0
130820,48.06661,-125.42712,1,0
130821,48.06788,-125.36086,1,0
130822,48.06912,-125.29459,1,0
130823,48.07033,-125.22833,1,0
130824,48.0715,-125.16206,1,0
130825,48.07265,-125.09579,1,0
130826,48.07377,-125.02951,1,0
130827,48.07486,-124.96324,1,0
130828,48.075920000000004,-124.89696000000001,1,0
131145,48.1053,-125.76098,1,0
131146,48.10672,-125.69467,1,0
131147,48.10811,-125.62837,1,0
131148,48.10947,-125.56206,1,0
131149,48.1108,-125.49575,1,0
131150,48.1121,-125.42944,1,0
131151,48.11337,-125.36312,1,0
131152,48.11461,-125.2968,1,0
131153,48.11582,-125.23048,1,0
131154,48.117,-125.16416,1,0
131155,48.11815,-125.09784,1,0
131156,48.11926,-125.03151,1,0
131157,48.12035,-124.96518,1,0
131158,48.12141,-124.89885,1,0
131159,48.12244,-124.83251,1,0
131474,48.14932,-125.82993,1,0
131475,48.15078,-125.76357,1,0
131476,48.1522,-125.69722,1,0
131477,48.15359,-125.63086,1,0
131478,48.15495,-125.56449,1,0
131479,48.15628,-125.49813,1,0
131480,48.15758,-125.43176,1,0
131481,48.15886,-125.36539,1,0
131482,48.1601,-125.29902,1,0
131483,48.16131,-125.23264,1,0
131484,48.16249,-125.16627,1,0
131485,48.16364,-125.09989,1,0
131486,48.16476,-125.03351,1,0
131487,48.16585,-124.96712,1,0
131488,48.16691,-124.90074,1,0
131489,48.16794,-124.83435,1,0
131804,48.1948,-125.83258,1,0
131805,48.19626,-125.76618,1,0
131806,48.19768,-125.69976,1,0
131807,48.19908,-125.63335,1,0
131808,48.20044,-125.56693,1,0
131809,48.20177,-125.50051,1,0
131810,48.20308,-125.43409,1,0
131811,48.20435,-125.36767,1,0
131812,48.20559,-125.30124,1,0
131813,48.2068,-125.23481,1,0
131814,48.20799,-125.16838,1,0
131815,48.20914,-125.10195,1,0
131816,48.21026,-125.03551,1,0
131817,48.21135,-124.96907,1,0
131818,48.21241,-124.90263,1,0
132135,48.24174,-125.76878,1,0
132136,48.24317,-125.70232,1,0
132137,48.24456,-125.63585,1,0
132138,48.24593,-125.56938,1,0
132139,48.24726,-125.5029,1,0
132140,48.24857,-125.43643,1,0
132141,48.24984,-125.36995,1,0
132142,48.25109,-125.30347,1,0
132143,48.2523,-125.23698,1,0
132144,48.25348,-125.1705,1,0
132145,48.25464,-125.10401,1,0
132146,48.25576,-125.03752,1,0
132147,48.25685,-124.97103,1,0
132148,48.25792,-124.90453,1,0
132467,48.29005,-125.63836,1,0
132468,48.29142,-125.57183,1,0
132469,48.29276,-125.5053,1,0
132470,48.29406,-125.43877,1,0
132471,48.29534,-125.37224,1,0
132472,48.29658,-125.3057,1,0
132473,48.2978,-125.23916,1,0
132474,48.29899,-125.17262,1,0
132475,48.30014,-125.10608,1,0
132476,48.30126,-125.03953,1,0
132477,48.30236,-124.97298,1,0
132478,48.30342,-124.90643,1,0
132800,48.33956,-125.44112,1,0
132801,48.34084,-125.37453,1,0
132802,48.34209,-125.30794,1,0
132803,48.3433,-125.24134,1,0
132804,48.34449,-125.17475,1,0
132805,48.34564,-125.10815,1,0
132806,48.34677,-125.04155,1,0
132807,48.34787,-124.97495,1,0
132808,48.34893,-124.90834,1,0
133132,48.38759,-125.31018,1,0
133133,48.38881,-125.24353,1,0
133134,48.38999,-125.17688,1,0
133135,48.39115,-125.11023,1,0
133136,48.39228,-125.04357,1,0
133137,48.39338,-124.97691,1,0
133138,48.39444,-124.91025,1,0
133139,48.39548,-124.84359,1,0
133463,48.43431,-125.24572,1,0
133464,48.4355,-125.17902,1,0
133465,48.43666,-125.11231,1,0
133466,48.43779,-125.0456,1,0
133467,48.43889,-124.97889,1,0
133468,48.43996,-124.91217,1,0
133469,48.44099,-124.84545,1,0
133470,48.442,-124.77873,1,0
133471,48.44298,-124.71201,1,0
133795,48.482170000000004,-125.1144,1,0
133796,48.4833,-125.04763,1,0
133797,48.4844,-124.98086,1,0
133798,48.48547,-124.91409,1,0
133799,48.48651,-124.84732,1,0
133800,48.48752,-124.78054,1,0
133801,48.4885,-124.71377,1,0
